Product,Product Id,Question,Answer
Cell_Phones_and_Accessories,B00BURIA3G,Does this actually make the phone viewable to those directly in front of the phone?,"It's a hd  screen nice n clear looks great too, best one out"
Cell_Phones_and_Accessories,B00BURIA3G,Will this product fit the s4 ACTIVE?,It does not fit the S4 active.
Cell_Phones_and_Accessories,B00BURIA3G,Is this the tempered glass screen protector?,"no, it is like a piece of vinyl"
Cell_Phones_and_Accessories,B00DPPYIV4,Is this phone unblocked and available to be used in Venezuela?,"Hi, the phone comes factory unlocked, works only with Movistar and Digitel."
Cell_Phones_and_Accessories,B00DPPYIV4,Is this the 2 sim version? (Dual Sim),"Thats correct, you can use two sim card in same time"
Cell_Phones_and_Accessories,B00DPPYIV4,how many days take the shipment to MD. USA?,"Dear customer,The phone spend 4days shipped MD.USA"
Cell_Phones_and_Accessories,B00DPPYIV4,Does the phone come unlocked?,Yes the phone is unlocked
Cell_Phones_and_Accessories,B00DPPYIV4,works with international operators?,"i don't know, but i'm  use it on Venezuelan operator movilnet"
Cell_Phones_and_Accessories,B00DPPYIV4,"It is unlocked international? Work with movilnet, movistar?",If it works perfectly with both operators
Cell_Phones_and_Accessories,B00DPPYIV4,works perfectly on 3g for operators in Venezuela?,Yes. Work perfectly  for Digitel 3g in Venezuela
Cell_Phones_and_Accessories,B00DPPYIV4,this phone works in Chile?,"Is unlocked, so if u have GSM it willl work in any place."
Cell_Phones_and_Accessories,B00G4T8XXW,will this cover fit a Galaxy 3 7.0 with model # SM T217S?,"Yes, the cover is made specifically for the Galaxy tab 3 7""."
Cell_Phones_and_Accessories,B00G4T8XXW,Will this fit a ten inch?,No. It fits the Galaxy Tab 7.0. They have the same one that will fit the 10 inch. Be sure to specify the inches when you order.
Cell_Phones_and_Accessories,B00G4T8XXW,"Does it have an opening for the IR area?  That is located on the right side, under the power and volume controls?",No it does not have an opening below the volume and power controls.
Cell_Phones_and_Accessories,B00G4T8XXW,Does it have an opening on the back for the Speaker?,No it does not sorry
Cell_Phones_and_Accessories,B00G4T8XXW,Will this set come in retail packaging?,"No, it came in a packaging envelope with bubble wrap."
Cell_Phones_and_Accessories,B00G4T8XXW,Will this fit an Apex 7-hd G ?  It's a 7 inch tablet.  Thanks.,"No it won't fit because your camera is on the corner and it will block it even if it's a seven inch screen it will but it's designed for a Samsung tablet, plus your tablet connection are on the sides n that will block it from you getting to it."
Cell_Phones_and_Accessories,B00G4T8XXW,Do you feel this gives good protection to your Tab. What happens to the flap used for a stand after much use. Does it stretch out or protrude?,It pops open once you use it for a stand. The magnets don't appear to be strong enough
Cell_Phones_and_Accessories,B00G4T8XXW,Will this case fit the Galaxy Tab 3 7.0 Lite?,"YEs it will!  Even though it does have the front facing camera, it still has the open spaces for everything else to fit in.  lIke the charger, speakers, et."
Cell_Phones_and_Accessories,B00G9B00YK,Will it fit the iPhone 4s,No. It's made for the 5c
Cell_Phones_and_Accessories,B00G9B00YK,what's the difference in the fre and the nuud?,The fre has a built in screne protecter. The nuud alliws you to touch the screen.
Cell_Phones_and_Accessories,B00G9B00YK,"Will this fit the Iphone 5c i have bought two fre's and they do not fit, so i thought i might try this one.","Yes, it fits well. You can see the phone color through the clear back as well. Make sure you place the phone firmly into front of the case or the bottom button on front will not engage. Once this is done it works quite well."
Cell_Phones_and_Accessories,B00G9B00YK,"If there is no plastic film, doesn't that leave the glass screen suseptable to scratches?",It does if you drop it or hit it on something but it responds better without a film since you are touching the actual glass. However the case does provide additional protection in the raised frame around the edges as the previous answer points out.
Cell_Phones_and_Accessories,B00G9B00YK,Does it come with a belt clip holder?,This is a Lifeproof NUUD case for the iPhone 5c. It does Not come with a holster.
Cell_Phones_and_Accessories,B00G9B00YK,Does the case come with the headphones extension?,Yes it did it screwed in for a great seal.
Cell_Phones_and_Accessories,B00G9B00YK,Why do some reviews say this is a fake?,"Not sure about being a fake, but don't purchase because it is terrible.  No one can hear you speak."
Cell_Phones_and_Accessories,B00G9B00YK,is the back clear?,Yes the back is a sort of grainy clear but you are able to see the color of the iPhone 5c and it's clear enough to see the word 'iPhone' on the back of the phone and you can see the apple sign clearly
Cell_Phones_and_Accessories,B00IDW3RTI,Does the display turn on automatically when you open the flip?,Yes it does. It's an awesome looking cover!
Cell_Phones_and_Accessories,B00IDW3RTI,It's original? why in the htc web page it cost 50usd?,It seems to be original. It works just fine and incorporates with the phone seamlessly.
Cell_Phones_and_Accessories,B00IDW3RTI,does it add alot of bulk to the phone? or is it slim?,"is thin, very, very excellent design"
Cell_Phones_and_Accessories,B00IDW3RTI,"Although the description states by HTC, is this case an authentic HTC product?",Yes it is. The case came in authentic HTC packaging.
Cell_Phones_and_Accessories,B00IDW3RTI,Does the case affect the IR Blaster?,No it doesn't affect it at all.
Cell_Phones_and_Accessories,B00IDW3RTI,Can you fold the cover all the way back to place in a car phone holder for navigation?,It can be folded back as the front portion of the cover is actually a bit flexible.
Cell_Phones_and_Accessories,B00IDW3RTI,How hard is the back plastic at the corners (where it holds the device) does it rubs the metal after long use ?,"Yes, it does but its ok for."
Cell_Phones_and_Accessories,B00IDW3RTI,Will it work with a glass screen protector?,No it doesn't work because it's too thick and the case will not sit flat on the screen
Cell_Phones_and_Accessories,B001F7VN6M,"Does this phone work with Boost Mobile in the United States? Is this phone real? is it true it has a ""fake lithium-ion battery""?",cell that came without pim not recommend
Cell_Phones_and_Accessories,B001F7VN6M,what kind of brand of battery is ideal for this phone,Not sure.. The Blackberry i purchased no battery worked.
Cell_Phones_and_Accessories,B001F7VN6M,does this come with a charger?,"i suspect it do not,i actually bought it without the charger,and bought a charger on amazon for the blackberry 9000 unlocked(Car USB Adapter + USB Charging/Data Sync Cable for Blackberry Bold 8800 8830 9000)"
Cell_Phones_and_Accessories,B001F7VN6M,does this phone work with metro pcs,Yes.it is UNLOCKED phone.
Cell_Phones_and_Accessories,B001F7VN6M,does this phone works?,"No, It has a charging problem. Reviews online say it is a common problem with this model.  There are no software updates available to correct the problem"
Cell_Phones_and_Accessories,B001F7VN6M,what size SIM CARD does it use?,It use the first SIM card ever no d nano one
Cell_Phones_and_Accessories,B001F7VN6M,Does this phone even work? How long will shipping take? Is it free shipping?,"Yes it works, no shipping is not fee"
Cell_Phones_and_Accessories,B001F7VN6M,Is this phone have a data plan and is it touch screen,Hi there i no data plan nor is it touch screen.  Don't buy it.
Cell_Phones_and_Accessories,B003ELOOZO,What is the ball size?,"The swivel ball is sized at 17mm.  That's the same size that is used on the Garmin Nuvi devices.  So, if you weren't actually using the smartphone holder portion of the mount (it's easy to remove from the pedestal), you'd be able to use the air vent or the windshield mount with a Garmin Nuvi GPS.  The 17mm swivel ball feature allows for the 360 rotation and about 30 degrees left or right rotation."
Cell_Phones_and_Accessories,B003ELOOZO,will it work for droid4 ? also will the bottom come in the way of the microusb charging end ?,"It will work, but it is a pain, due to the location of the power (usb) port  on the side.  You have to clamp it on every time and push the release button every time to remove it.  It does work, but is not elegant.  Basically it is the top 2/3 of the Droid, with the bottom third hanging out the bottom.  The bottom feet are to high up to use with the usb port in use.  It is certainly not a perfect match."
Cell_Phones_and_Accessories,B003ELOOZO,"Does the Mega Grip holder in the SM410 work with the iPhone 6 and iPhone 6 Plus?  And, what is the warranty on this mount?","Yes, the Mega Grip holder is designed to work with ALL iPhone models.  The universal design is a side-gripping holder that securely grips the iPhone 6 or iPhone 6 Plus on the sides.  It doesn't matter if you have an Otterbox case on your iPhone 6, the Mega Grip holder will still work with it.  Arkon's warranty on this particular mount is a Lifetime Limited Warranty.  If anything ever goes wrong with the mount, you simply email ARKON directly at warranty@arkon.com  Hope this information helps...Aaron RothArkon Resources, Inc. (ARKON)"
Cell_Phones_and_Accessories,B003ELOOZO,Is the dashboard mount suction-based or adhesive?,"There is a suction disc (the circular piece of plastic shown in the top right hand corner of the picture) that is furnished with this kit. The suction disc has an adhesive backing on it. To use this mount attached to your dashboard, you adhere the disc to the dashboard and then the suction cup mount will stick to it."
Cell_Phones_and_Accessories,B003ELOOZO,Will it fit a samsung galaxy 3?,"Absolutely, it works great with the Samsung Galaxy S3, even if you have a large protective case on it."
Cell_Phones_and_Accessories,B003ELOOZO,does this work with the IPhon 4s and 5 ?,Yes it does. The side arms close enough to grip the phone securely.
Cell_Phones_and_Accessories,B003ELOOZO,"When mounted on the air vents does it tilt to the left, right, up or down for a better view.",It does. The vent hooks are very weak and break easily so be careful.
Cell_Phones_and_Accessories,B003ELOOZO,Will it hold Samsung Note?,"Note should fit, side jaws open to 3.5 inches."
Cell_Phones_and_Accessories,B005JVMDWI,what comes with this item?,"Phone, usb cable, AC/DC usb wall plug, battery and the box."
Cell_Phones_and_Accessories,B005JVMDWI,does this require a data plan?,if you use verizon...yes and if you use Page Plus cellular...no
Cell_Phones_and_Accessories,B005JVMDWI,"Is this phone unlocked? It came up in unlocked results, but is described as verizon",No..the phone is not unlocked..it works with Verizon or other carriers such as Page Plus who utilize the Verizon 3g network..
Cell_Phones_and_Accessories,B005JVMDWI,Does it bring the regular wall charger or anything else other than the phone? does it need a Sim Card for activation with Page PLus?,"Lyanet,  Yes it comes with wall charger/USB charger.   It does not use a Sim Card, since it is a verizon phone  you dont have to do anything, but activate it new or exchange for older one.     hope that helps."
Cell_Phones_and_Accessories,B005JVMDWI,what android system is this phone 2.0 or 4.0,"The phone does not run Android.  It runs WebOS.  It was an operating system developed by Palm and the Hp when they bought Palm.  The latest,  and last,  version of WebOS is 3.0.x. It is a discontinued OS but one that is supported by a lot of WebOS fans and hackers.  See WebOS nation. Com"
Cell_Phones_and_Accessories,B005JVMDWI,is this an unlocked phone,"it has a clean esn, and should work on Verizon or PagePlus without issue"
Cell_Phones_and_Accessories,B005JVMDWI,how many gb does this phone have? is it expandable? and is this phone good for watching videos,The phone is not good for watching videos....it is a very outdated phone
Cell_Phones_and_Accessories,B005JVMDWI,does this phone require a data plan?,"Yes, you need data.  However, i was not happy with the phone's performance."
Cell_Phones_and_Accessories,B007WG0D1Q,how long does it take for it to ship to america?,"8-15 days to arrive, dear friend,"
Cell_Phones_and_Accessories,B007WG0D1Q,Is this case for an Iphone or an Ipod?,Its an iPod touch case
Cell_Phones_and_Accessories,B007WG0D1Q,is it really for a ipod,Yes it is. It is a very good product!
Cell_Phones_and_Accessories,B007WG0D1Q,Does anyone know if it is curved on the insides to fit the ipod's edges or is it just boxy like an iPhone case??,Yes it is curved to fit on the iPod. It's specifically for the iPod 4th generation.
Cell_Phones_and_Accessories,B007WG0D1Q,Does this come with a screen protector too?,"No, it is the outer case, so it only covers the back and all corners and outer rim. No screen protector."
Cell_Phones_and_Accessories,B007WG0D1Q,would this fit an ipod 5?,No this case is for the fourth generation if the iPod touch
Cell_Phones_and_Accessories,B007WG0D1Q,Will this fit an Ipod touch 3rd generation?,"If the 4th generation is the same size as the third, then yes. Do research."
Cell_Phones_and_Accessories,B007WG0D1Q,Does the case come with the nintendo GAMEBOY tm logo???,Yes it has the logo beneath the screen
Cell_Phones_and_Accessories,B0098FKLJS,Will it fit the 5c? Since its rim is the same size as 5S'.,No. It fits the 5S and 5.The 5c will not fit in it properly.
Cell_Phones_and_Accessories,B0098FKLJS,Does the case effect the camera flash in any way??,No it doesn't. The case outlined of the camera is perfect.
Cell_Phones_and_Accessories,B0098FKLJS,Does this come with a screen protector?,"Speck makes a cooler case if you're looking for one that can carry cards, etc. Check out the Speck Smart Flex Card Case."
Cell_Phones_and_Accessories,B0098FKLJS,Does this work with the iPhone 5S?,The iphone 5 and 5S fit into the same cases.
Cell_Phones_and_Accessories,B0098FKLJS,"when you put your card in the back of the case, does it scrape against the back of the phone causing scratch marks??","It comes with a plastic screen for the front and the back, so no!"
Cell_Phones_and_Accessories,B0098FKLJS,How many cards can it fit?,"2 credit cards and an ID. You might be able to squeeze 3 credit cards, but it will be tight."
Cell_Phones_and_Accessories,B0098FKLJS,Do the cards slide out easily?,Yes. It can fit 3 cards. Great case
Cell_Phones_and_Accessories,B0098FKLJS,Is it easy to put money (dollar bills) in the case?,If you only have about two cards in it then yes. As long as you fold the cash somewhat properly not origami but just tightly then your good. �
Cell_Phones_and_Accessories,B009V5X1CE,will this charge nokia windows phone,This battery will charge any smartphone with a usb cable. It has two outputs 1 DC 5V/1A and 1 DC 5V/2A.
Cell_Phones_and_Accessories,B009V5X1CE,How hot does this battery pack get while it charges a device?,"While charging and iPad and iPhone simultaneously, the center felt warm, but never hot. Charging just one device at a time results in no temperature change at all."
Cell_Phones_and_Accessories,B009V5X1CE,"Will this charge anything other than phones, such as cameras, flashlights(that use USB), etc?",Anything that has a charging cable that goes to USB can be charged with this.
Cell_Phones_and_Accessories,B009V5X1CE,Can this charge an (ecig) Battery?,"With both 1A and 2A ports, it should be able to. Just check your e-cig power requirements to ensure that it doesn't require more than 2A for charging."
Cell_Phones_and_Accessories,B009V5X1CE,can it charge samsung while charging itself?,You could but the battery pack would get extremely hot. Why not charge the samsung directly?
Cell_Phones_and_Accessories,B009V5X1CE,What is the weight and what are size dimensions of this product?,it's 4 1/2 x 2 1/2 x 3/4 inches. It weighs 1/2 pound (230g)
Cell_Phones_and_Accessories,B009V5X1CE,Will this charge a kindle fire?,Oh yes it will!!!!!!
Cell_Phones_and_Accessories,B009V5X1CE,Can the device charge itself and at least one other device through its USB output ports simultaneously?,"No. When charging itself, it does not charge other devices."
Cell_Phones_and_Accessories,B00B690ASQ,Can someone explain how this works when making and receiving calls ? Can you easily slip it out and back in or leave it in all the time ? Thanks !,"You can make and receive calls and use all of the apps and functions without taking the phone out of the case. The E-LV has a magnetized tab to keep it closed, but it can be opened with one hand. You only need to take it out to change the battery, SIM card or microSD card."
Cell_Phones_and_Accessories,B00B690ASQ,Does it fit the Verizon Samsung 3 Mini?,Yes it fits real good
Cell_Phones_and_Accessories,B00B690ASQ,Hi! Does this case stands?,"Yes it does, it's very sturdy and so far no complaints."
Cell_Phones_and_Accessories,B00B690ASQ,Hello... It works on S3 Mini model: i8200?,"Yes, It works on S3 Mini model: i8200"
Cell_Phones_and_Accessories,B00B690ASQ,will this case fit a Galaxy S 3 mini G730,Sorry i have no idea.
Cell_Phones_and_Accessories,B00B690ASQ,Does the back cover of the phone (gt-i8190) have to be removed in order to fit into the case?,NO.  The phone easily fits into the case.  It is fitted a little tightly but that just secures your phone in place.
Cell_Phones_and_Accessories,B00B690ASQ,How do you answer phone or make call on phone without the cover getting in the way.?,"It opens sorta like a wallet, once open use away like normal. Side buttons are still accessible."
Cell_Phones_and_Accessories,B00B690ASQ,How does the back of the cell phone attach to the case?,The phone squeezes into the frame which has slight lip to hold it in place.
Cell_Phones_and_Accessories,B00DJ5XI6G,How easy is it to remove the phone from the holster to answer a call?  Does the phone just pull out from the top or do you move a clip??,"It actually holds tightly in the holster, and to remove it, it just slides from the top Hope that helps"
Cell_Phones_and_Accessories,B00DJ5XI6G,Does the clip swivel?,Yes. It swivels.
Cell_Phones_and_Accessories,B00DJ5XI6G,"Hello! Read complaint about phone ""slipping"" & falling. Is the ""rubberized texture"" good enough to prevent slipping from lap, table, night stand, etc","Yes, it is. You won't be disappointed. The texture makes it easy to hold and the material they use is rubbery so it doesn't slip on smooth surfaces. It fits perfect on the phone as well."
Cell_Phones_and_Accessories,B00DJ5XI6G,It doesn't appear to be able to slide out the top. there seems to be a ridge on both the bottom and top. how does it slide out?,The same way that it slides in is the same way that it slides out. Slide in from the top face in ; slides out by pulling from the bottom towards the top
Cell_Phones_and_Accessories,B00DJ5XI6G,Have there been any issues with the phone falling out?,"No, no issue re: phone spontaneously falling out of the holster. If properly loaded, the phone stays put. This is true for both the blackberry (husband) and the iPhone (myself). Also, it ""loads"" very easily/quickly."
Cell_Phones_and_Accessories,B00DJ5XI6G,"With this clip, can you flip the phone around so that the screen is facing out?","Nope, the only way it goes in is with the screen facing in."
Cell_Phones_and_Accessories,B00DJ5XI6G,Does the case clip serve as a stand as well?,The clip does not but the cover/case does.
Cell_Phones_and_Accessories,B00DJ5XI6G,Is the phone jack accessible so you can join conference call while in holster?,Yes. It is positioned at the top and can remain plugged in while in the holster.
Cell_Phones_and_Accessories,B00GD0HUTU,Will this work for the Galaxy s5?,Absolutely...!!!
Cell_Phones_and_Accessories,B00GD0HUTU,Can it be used to charge Macbook air?,"If the MacBook air has a USB port, it can."
Cell_Phones_and_Accessories,B00GD0HUTU,Will this work for a nexus 5?,It absolutely will. You just need to double check which outlet on the charging brick works best for your nexus
Cell_Phones_and_Accessories,B00GD0HUTU,Does this work on the Acer Iconia A510 tablet?,"Thank you for question If you have a USB charging plug, Can be charged."
Cell_Phones_and_Accessories,B00GD0HUTU,Does this come with the little Danboy cardboard guy plus the external battery?,It does not come with a cardboard guy. Only a battery
Cell_Phones_and_Accessories,B00GD0HUTU,Does it charge ipads?,"Hi,Yes!You will be able to charge all series of iPad and iPhone.Also almost all of smartphone and tablet.There are two output ports so you can charge two devices at same time."
Cell_Phones_and_Accessories,B00GD0HUTU,Can it charge an Iphone 6,"Yes, it is compatible with all series of iPhone and iPad."
Cell_Phones_and_Accessories,B00GD0HUTU,Is this compatible with Galaxy S6?,"Any cellphone  iphone android blckberry tablets the shorter the usb cable u get the fast it will charge i have tested already 8"" usb cable."
Cell_Phones_and_Accessories,B00HQO5VJ8,"So this Glif Isn't ""iPhone specific"" like the Glif Plus?  This would be good if you're a  ""get a new phone every year"" person? ...",Yes - this device works with any smartphone.
Cell_Phones_and_Accessories,B00HQO5VJ8,Does it work with the Otter box defender case on the phone?,"Yes, the Glif is fully adjustable with the included tool. You the. Set the width for your phone (with case) then tighten down so you phone stays in place but is able to be slid out."
Cell_Phones_and_Accessories,B00HQO5VJ8,How much does this weigh?,With everything it's 2.4oz and with just the mount it's 1.3oz
Cell_Phones_and_Accessories,B00HQO5VJ8,"It seems like a fine idea, but $30 seems high for something like this. Are you finding it's worth the price?",Yes. Its is very well built and a quality piece of gear.
Cell_Phones_and_Accessories,B00HQO5VJ8,"Once adjusted, do the jaws pull open slightly on a spring to grip the phone when released? Thanks.",No you slide the phone into the set jaws it works well for sure
Cell_Phones_and_Accessories,B00HQO5VJ8,Will this work with tripod ball heads of the quick release (not screw on) type?,"Yes it will, as long as you attached a quick release plate to it... very chip and usefull"
Cell_Phones_and_Accessories,B00HQO5VJ8,Are the tripod holes metal or plastic?,They are metal and they work great.
Cell_Phones_and_Accessories,B00HQO5VJ8,Will this work for a Sony Bloggie?,"On the following website http://www.bedfords.com/mhsts20b?gclid=CK3T_KfQwr0CFUqUfgodNKcAMw, it says that the Sony's dimensions are 52mm x 107mm x 15.2mm. On the Glif's box, it says that it fits devices between 58.4-86.4 mm wide and 3.1-12.7 mm thick. It looks like the Sony is too thick and too narrow to fit in it. The best way to make sure is to call Glif or email them. Here is their contact number:http://www.studioneat.com/pages/contact-us"
Cell_Phones_and_Accessories,B00IGXMP06,How thick does this case make the phone? Does it become hard to pocket the phone?,"In jeans just a little, khaki pants not so much. The rubber bumpers tug your pocket material inside out in all pants."
Cell_Phones_and_Accessories,B00IGXMP06,"hi, was wondering how the screen protection is on this case and how it compares to the otterbox defender case",They both seem to be the same... but the Otterbox has a cooler name.
Cell_Phones_and_Accessories,B00IGXMP06,Does the case have a rubbery grip feeling or is it more like a hard plastic that can slide off surfaces easily or slip out of your hand?,It's hard plastic but it doesn't have a smoother surface so it shouldn't slide oft any smooth surface
Cell_Phones_and_Accessories,B00IGXMP06,Can it be used without the screen protector?,"It very well could, the screen is just a light plastic that is somewhst glued into the top piece wouldn't take much to pop out"
Cell_Phones_and_Accessories,B00IGXMP06,Is the screen protector glass?,No its not glass.  Its thin plastic.  Work really good
Cell_Phones_and_Accessories,B00IGXMP06,do you sell replacements bumpers for the corners?,The new models come with the bumpers molded into the case...they cannot dislodge
Cell_Phones_and_Accessories,B00IGXMP06,Does it fits Galaxy S5 Mini G800H ?,No. The s5 is much bigger than the mini. They may have a case for the S5 mini though
Cell_Phones_and_Accessories,B00IGXMP06,Can phone be charged with case on it?,Yes the phone can be easily charged with this case installed.
Cell_Phones_and_Accessories,B00JKSUHLU,Does this model of galaxy s5 really support LTE? Because everywhere i read the octa core Version doesent support LTE....,"No this phone does not support LTE, if you look at the Samsung spec sheet the H model only has 3G.  The LTE (Market dependent) is a lie"
Cell_Phones_and_Accessories,B00JKSUHLU,Probably a dumb question but this will work with Verizon right?,which bands of LTE can support this phone?
Cell_Phones_and_Accessories,B00JKSUHLU,Can this phone work with ATT: Samsung Galaxy S5 SM-G900H Factory Unlocked- international Version BLACK,"Hi there, yes it can.. Actually it works with any  company."
Cell_Phones_and_Accessories,B00JKSUHLU,Will this model works with LTE ? and does it works in Venezuela?,It doesn't support LTE networks.
Cell_Phones_and_Accessories,B00JKSUHLU,"HI, i just a have a question.. i see some comments that ppl says this is a clone, so who can answer if this is a original samsung or just a clone ? ty","hi , no it is original not clone"
Cell_Phones_and_Accessories,B00JKSUHLU,does this phone work with T-mobile?,And it is no fake
Cell_Phones_and_Accessories,B00JKSUHLU,"it""s can use in international network?","Yes, you can use it, i'm currently using  this smartphone with Movistar (Venezuela)"
Cell_Phones_and_Accessories,B00JKSUHLU,i wont to know which s5 model will get 4G LTE in U.S. with straight talk?,Galaxy S5 SM-G900H doe not provide 4G LTE.
Cell_Phones_and_Accessories,B005CKZNSM,does this work with Samsung SIII,"Hell no, what are you talking about? They are apple 40pin connector to USB, only Apple mobile devices up to 4thgen"
Cell_Phones_and_Accessories,B005CKZNSM,Can it be used with macbook air?,Don't buy these they r cheap and they broke within a few uses!
Cell_Phones_and_Accessories,B005CKZNSM,How long is this cable?,It's about 3 inches if you need it to charge an apple device it will not work it connects the device to radio computer ect but iPod or iPhone don't support it
Cell_Phones_and_Accessories,B005CKZNSM,will they fit on iphone 4s WITH lifeproof case???,They are useless.  Don't buy them.  Not one of them worked.
Cell_Phones_and_Accessories,B005CKZNSM,"Is this cable really certified to work with iPad, some cables doesnt work ""this accesory is not Certifed and could not work""","It isn't a question of model as much as it is of the iso... It is obviously a 30 pin connector so any connector that needs a lightning cable won't work, also if you have the latest iso it also won't work (iso 7 started restricting non-apple compliant chargers due to people getting electrocuted)... so if your operating system is higher than 7, these won't work"
Cell_Phones_and_Accessories,B005CKZNSM,Is this 10w or 15w?,10w - this will not charge an iPad.
Cell_Phones_and_Accessories,B005CKZNSM,Is the entire unit 4.7-inches or just the cable itself?,Everything together is that length.
Cell_Phones_and_Accessories,B005CKZNSM,Is the item durable?,"no.  i bought two sets, six in total.  i'm down to 2 that work."
Cell_Phones_and_Accessories,B005K23UYG,will this fit a iphone 4s,This will fit all iPhone 4 phones ONLY.
Cell_Phones_and_Accessories,B005K23UYG,Will it fit the AT&T Apple Iphone 4s?,"yes, this is the same model that i have."
Cell_Phones_and_Accessories,B005K23UYG,how does the clip hold up? and is it hard to type because of the bulkiness?,Clip is sturdy and tough.  Not too hard to type.  Great case overall.
Cell_Phones_and_Accessories,B005K23UYG,"Can you take the clip off, and still have the same protection, or will you have to loose part of the layers of protection, to do that?",Yes you can take the clip off. It is totally separate from the case it's self and does not lesson the protection to the phone. The clip is just a belt clip that slips onto your belt and the phone and case snap securely into it
Cell_Phones_and_Accessories,B005K23UYG,is there a build in screen protector? and is the ports covered well?,Yes there is built in screen protector and the ports have individual covers. It's very well made.
Cell_Phones_and_Accessories,B005K23UYG,Will this work with an Iphone 4 from Virgin Mobile?,It will work with an Iphone 4s.  Do not believe exterior dimesions vary between iphones sold by various dealers.Definitely protects phone but belt clip is not ideal imo.
Cell_Phones_and_Accessories,B005K23UYG,Will this fit a Sprint Iphone 4S?,Yes it will fit any iphone 4 or 4s no matter which carrier you have
Cell_Phones_and_Accessories,B005K23UYG,Does this case fit the Verizon 4S?,"Yes, it does fit the 4S."
Cell_Phones_and_Accessories,B005SUHQ3Q,Does it come with the clear plastic screen protector?,Yes this one does have a clear plastic screen protector with it.
Cell_Phones_and_Accessories,B005SUHQ3Q,how do you put it on your phone? frustration free packaging is frustrating !!!!!!!!!!!!!!!!!,"Slip your phone into the front part, snap the back on and ease the rubbery part around the case. Does this make sense?"
Cell_Phones_and_Accessories,B005SUHQ3Q,is this the one with 2 pieces?,"this is two pieces,a hard inner shell and a softer outer linning"
Cell_Phones_and_Accessories,B005SUHQ3Q,Can you remove  the belt clip,Yes you can. You can  adjust  the  holster  to different positions if you need to
Cell_Phones_and_Accessories,B005SUHQ3Q,Is this a real otterbox case or an offbrand kind?,This is a real otterBox case.
Cell_Phones_and_Accessories,B005SUHQ3Q,does the otter cover fit on the samsung galaxy 4s phone,"Otterbox makes a case for your phone, but it's not this one, this is designed for an iPhone 4/4S. This is what you're looking for: Samsung Galaxy S4 Case - OtterBox Defender Series - Black"
Cell_Phones_and_Accessories,B005SUHQ3Q,is there an adapter needed for headphones?,The earbuds supplied with the iPhone can be used with the iPhone in the Otterbox Defender.   The charger can also be plugged in while using the Otterbox Defender.
Cell_Phones_and_Accessories,B005SUHQ3Q,Does this come with the clip?,Yes it does come with the clip.
Cell_Phones_and_Accessories,B005XYGFIY,this phone is 4S?,"No. When it arrived,  it was iphone 4"
Cell_Phones_and_Accessories,B005XYGFIY,does this phone have slot for sd card,"No, none of the iPhone's have SD Card slots."
Cell_Phones_and_Accessories,B005XYGFIY,"Good afternoon , then the phone works in Venezuela with the following band: Movistar: GSM 850 - Frequency 3G UMTS / HSDPA : 1900 Mhz ? is placed the s",si buenas noches si funciona para movistar  que tenga suerte ....
Cell_Phones_and_Accessories,B005XYGFIY,Come unlock the IPhone?,Yes it is unlocked the only problem is that i got an 8 gb iphone instead of a16 gb but i think that was a mistake and i like the iphone anyway!!!
Cell_Phones_and_Accessories,B005XYGFIY,"this phone is 4S or 4?, because the image is similar to 4S",IT IS IPHONE 4...
Cell_Phones_and_Accessories,B005XYGFIY,This is a factory unlocked iphone 4? do you provide wall charger and usb cable along with the phone? if i buy 2 phone's i have to pay one shipping?,it comes with wall charger and cable.  If its the 16gb white phone then its unlocked.  If you pay for expedited shipping then Amazon does charger for two.  If you choose the free shipping than you pay nothing.
Cell_Phones_and_Accessories,B005XYGFIY,"Does The iphone 4 refurbished come with wall charger, and  the headset?",Hi AC Charger yes but no  headset
Cell_Phones_and_Accessories,B005XYGFIY,Good night the phone works in Venezuela ? it's new? warranty ?,"Hello, The iPhone is GSM network and it is Unlocked it will work on any GSM service provider in the world. This iPhone requires SIM card. It is refurbished and has 14Days money back guarantee. Thank you for contacting us"
Cell_Phones_and_Accessories,B007Z0OEJQ,This phone can be used in Venezuela?,"Hello, yes of course. The phone operates properly in Venezuela"
Cell_Phones_and_Accessories,B007Z0OEJQ,does the international version function good here only in usa,"The international version will work in your country if your Service Carrier operates within these frequency ranges: "" 2G Network 850/900/1800/1900MHz frequencies and 3G Network HSDPA 900/2100MHz frequencies plus GPRS/EDGE data capabilities"". Call your carrier and ask about their range of operation and compare with these numbers. Then, you will know. Good luck."
Cell_Phones_and_Accessories,B007Z0OEJQ,the box is sealed?,si... estaba sellada.
Cell_Phones_and_Accessories,B007Z0OEJQ,Will this phone work in Mexico?,"yes, it did perfeclty"
Cell_Phones_and_Accessories,B007Z0OEJQ,Can this phone be use in the British Virgin Islands?,"...around the world including virgin islands ONLY IF: you have GSM service providers--this cell phone uses SIM card. So make sure you have your service from a GSM provider (like ORANGE, T-MOBILE, AT&T...;), NOT CDMA providers (like SPRINT, VERIZON, METRO PCS, BELL MOBILITY...)...... ""Virgin Gorda, Guana Island, Tortola, Anegada, Jost Van Dyke, Peter Island, Norman Island. Are covered by AT&T; GSM service."""
Cell_Phones_and_Accessories,B007Z0OEJQ,Can it work in Nigeria,It is unlocked Phone. It has to work with any gsm system company.
